Date,equity
2018-06-21 00:00:00+00:00,1069814.8671206078
2018-06-22 00:00:00+00:00,1067926.0809725365
2018-06-25 00:00:00+00:00,1060370.2511995872
2018-06-26 00:00:00+00:00,1047147.4634493432
2018-06-27 00:00:00+00:00,1043684.6480899999
2018-06-28 00:00:00+00:00,1043684.6480899999
2018-06-29 00:00:00+00:00,1028071.2912158545
2018-07-02 00:00:00+00:00,1033040.9912128027
2018-07-03 00:00:00+00:00,1026083.5283908423
2018-07-05 00:00:00+00:00,1040992.628381687
2018-07-06 00:00:00+00:00,1050931.893175083
2018-07-09 00:00:00+00:00,1054907.5990924414
2018-07-10 00:00:00+00:00,1052919.9264010964
2018-07-11 00:00:00+00:00,1055901.5931720312
2018-07-12 00:00:00+00:00,1061865.1971149023
2018-07-13 00:00:00+00:00,1060871.1129016455
2018-07-16 00:00:00+00:00,1054907.5990924414
2018-07-17 00:00:00+00:00,1057889.491197544
2018-07-18 00:00:00+00:00,1063853.1402072485
2018-07-19 00:00:00+00:00,1064847.1342868384
2018-07-20 00:00:00+00:00,1061865.1971149023
2018-07-23 00:00:00+00:00,1062859.1911944922
2018-07-24 00:00:00+00:00,1048944.0852832373
2018-07-25 00:00:00+00:00,1064847.1342868384
2018-07-26 00:00:00+00:00,1070810.693162876
2018-07-27 00:00:00+00:00,1058883.3951434668
2018-07-30 00:00:00+00:00,1049937.8990954934
2018-07-31 00:00:00+00:00,1052919.9264010964
2018-08-01 00:00:00+00:00,1037016.7872638281
2018-08-02 00:00:00+00:00,1046956.0069903906
2018-08-03 00:00:00+00:00,1038010.6461429175
2018-08-06 00:00:00+00:00,1039998.5892352636
2018-08-07 00:00:00+00:00,1037016.7872638281
2018-08-08 00:00:00+00:00,1045962.2833118017
2018-08-09 00:00:00+00:00,1052034.7687243994
2018-08-10 00:00:00+00:00,1048052.6633166845
2018-08-13 00:00:00+00:00,1047057.3172320898
2018-08-14 00:00:00+00:00,1048052.6633166845
2018-08-15 00:00:00+00:00,1042079.7756061133
2018-08-16 00:00:00+00:00,1046061.8359469946
2018-08-17 00:00:00+00:00,1049048.2347354467
2018-08-20 00:00:00+00:00,1047057.3172320898
2018-08-21 00:00:00+00:00,1046061.8359469946
2018-08-22 00:00:00+00:00,1052034.7687243994
2018-08-23 00:00:00+00:00,1042079.7756061133
2018-08-24 00:00:00+00:00,1048052.6633166845
2018-08-27 00:00:00+00:00,1054026.0016955908
2018-08-28 00:00:00+00:00,1052034.7687243994
2018-08-29 00:00:00+00:00,1061989.897043186
2018-08-30 00:00:00+00:00,1058008.0169696386
2018-08-31 00:00:00+00:00,1061989.897043186
2018-09-04 00:00:00+00:00,1066967.754136997
2018-09-05 00:00:00+00:00,1052034.7687243994
2018-09-06 00:00:00+00:00,1054026.0016955908
2018-09-07 00:00:00+00:00,1050043.896287876
2018-09-10 00:00:00+00:00,1065972.1827182348
2018-09-11 00:00:00+00:00,1069954.197992283
2018-09-12 00:00:00+00:00,1063981.084947544
2018-09-13 00:00:00+00:00,1070949.5440768774
2018-09-14 00:00:00+00:00,1064976.6112994729
2018-09-17 00:00:00+00:00,1058008.0169696386
2018-09-18 00:00:00+00:00,1056016.8290652807
2018-09-19 00:00:00+00:00,1052034.7687243994
2018-09-20 00:00:00+00:00,1053030.3401431616
2018-09-21 00:00:00+00:00,1050043.896287876
2018-09-24 00:00:00+00:00,978366.9002856787
2018-09-25 00:00:00+00:00,987734.60735
2018-09-26 00:00:00+00:00,987734.60735
2018-09-27 00:00:00+00:00,987734.60735
2018-09-28 00:00:00+00:00,987734.60735
2018-10-01 00:00:00+00:00,987734.60735
2018-10-02 00:00:00+00:00,987734.60735
2018-10-03 00:00:00+00:00,987734.60735
2018-10-04 00:00:00+00:00,987734.60735
2018-10-05 00:00:00+00:00,987734.60735
2018-10-08 00:00:00+00:00,987734.60735
2018-10-09 00:00:00+00:00,987734.60735
2018-10-10 00:00:00+00:00,987734.60735
2018-10-11 00:00:00+00:00,987734.60735
2018-10-12 00:00:00+00:00,987734.60735
2018-10-15 00:00:00+00:00,987734.60735
2018-10-16 00:00:00+00:00,987734.60735
2018-10-17 00:00:00+00:00,987734.60735
2018-10-18 00:00:00+00:00,987734.60735
2018-10-19 00:00:00+00:00,987734.60735
2018-10-22 00:00:00+00:00,987734.60735
2018-10-23 00:00:00+00:00,987734.60735
2018-10-24 00:00:00+00:00,987734.60735
2018-10-25 00:00:00+00:00,987734.60735
2018-10-26 00:00:00+00:00,987734.60735
2018-10-29 00:00:00+00:00,987734.60735
2018-10-30 00:00:00+00:00,987734.60735
2018-10-31 00:00:00+00:00,987734.60735
2018-11-01 00:00:00+00:00,987734.60735
2018-11-02 00:00:00+00:00,987734.60735
2018-11-05 00:00:00+00:00,987734.60735
2018-11-06 00:00:00+00:00,987734.60735
2018-11-07 00:00:00+00:00,987734.60735
2018-11-08 00:00:00+00:00,987734.60735
2018-11-09 00:00:00+00:00,987734.60735
2018-11-12 00:00:00+00:00,987734.60735
2018-11-13 00:00:00+00:00,987734.60735
2018-11-14 00:00:00+00:00,987734.60735
2018-11-15 00:00:00+00:00,987734.60735
2018-11-16 00:00:00+00:00,987734.60735
2018-11-19 00:00:00+00:00,987734.60735
2018-11-20 00:00:00+00:00,987734.60735
2018-11-21 00:00:00+00:00,987734.60735
2018-11-23 00:00:00+00:00,987734.60735
2018-11-26 00:00:00+00:00,987734.60735
2018-11-27 00:00:00+00:00,987734.60735
2018-11-28 00:00:00+00:00,987734.60735
2018-11-29 00:00:00+00:00,987734.60735
2018-11-30 00:00:00+00:00,987734.60735
2018-12-03 00:00:00+00:00,987734.60735
2018-12-04 00:00:00+00:00,982641.1998638854
2018-12-06 00:00:00+00:00,989091.3406262145
2018-12-07 00:00:00+00:00,983850.6149182067
2018-12-10 00:00:00+00:00,983044.301784967
2018-12-11 00:00:00+00:00,985463.1136784301
2018-12-12 00:00:00+00:00,987881.9437870727
2018-12-13 00:00:00+00:00,984656.8734059081
2018-12-14 00:00:00+00:00,981834.8685154662
2018-12-17 00:00:00+00:00,979819.213188623
2018-12-18 00:00:00+00:00,981028.6282429443
2018-12-19 00:00:00+00:00,975787.8661045776
2018-12-20 00:00:00+00:00,970547.0857510314
2018-12-21 00:00:00+00:00,958452.9716381774
2018-12-24 00:00:00+00:00,955408.1438499999
2018-12-26 00:00:00+00:00,955408.1438499999
2018-12-27 00:00:00+00:00,955408.1438499999
2018-12-28 00:00:00+00:00,955408.1438499999
2018-12-31 00:00:00+00:00,955408.1438499999
2019-01-02 00:00:00+00:00,955408.1438499999
2019-01-03 00:00:00+00:00,955408.1438499999
2019-01-04 00:00:00+00:00,955408.1438499999
2019-01-07 00:00:00+00:00,955408.1438499999
2019-01-08 00:00:00+00:00,955408.1438499999
2019-01-09 00:00:00+00:00,955408.1438499999
2019-01-10 00:00:00+00:00,955408.1438499999
2019-01-11 00:00:00+00:00,955408.1438499999
2019-01-14 00:00:00+00:00,955408.1438499999
2019-01-15 00:00:00+00:00,955408.1438499999
2019-01-16 00:00:00+00:00,955408.1438499999
2019-01-17 00:00:00+00:00,955408.1438499999
2019-01-18 00:00:00+00:00,953511.3678534667
2019-01-22 00:00:00+00:00,946807.9190238158
2019-01-23 00:00:00+00:00,946472.7291663329
2019-01-24 00:00:00+00:00,943456.1870368163
2019-01-25 00:00:00+00:00,945802.4100287596
2019-01-28 00:00:00+00:00,943456.1870368163
2019-01-29 00:00:00+00:00,943121.0274680296
2019-01-30 00:00:00+00:00,949154.1420157591
2019-01-31 00:00:00+00:00,946137.5998862425
2019-02-01 00:00:00+00:00,951165.1297171752
2019-02-04 00:00:00+00:00,953176.20828468
2019-02-05 00:00:00+00:00,952505.8740027586
2019-02-06 00:00:00+00:00,950830.0307257811
2019-02-07 00:00:00+00:00,948148.6178763548
2019-02-08 00:00:00+00:00,949895.0641043822
2019-02-11 00:00:00+00:00,947544.0706427733
2019-02-12 00:00:00+00:00,948887.4954779784
2019-02-13 00:00:00+00:00,948887.4954779784
2019-02-14 00:00:00+00:00,949559.2078955809
2019-02-15 00:00:00+00:00,953253.6564810912
2019-02-19 00:00:00+00:00,952246.1029990355
2019-02-20 00:00:00+00:00,953589.4824011961
2019-02-21 00:00:00+00:00,954932.8920920531
2019-02-22 00:00:00+00:00,954261.225107495
2019-02-25 00:00:00+00:00,952917.7851279418
2019-02-26 00:00:00+00:00,949559.2078955809
2019-02-27 00:00:00+00:00,949559.2078955809
2019-02-28 00:00:00+00:00,949895.0641043822
2019-03-01 00:00:00+00:00,951910.216501538
2019-03-04 00:00:00+00:00,952246.1029990355
2019-03-05 00:00:00+00:00,953253.6564810912
2019-03-06 00:00:00+00:00,952246.1029990355
2019-03-07 00:00:00+00:00,951910.216501538
2019-03-08 00:00:00+00:00,950230.9203131835
2019-03-11 00:00:00+00:00,951238.5040839354
2019-03-12 00:00:00+00:00,956948.0899222533
2019-03-13 00:00:00+00:00,955268.7937338988
2019-03-14 00:00:00+00:00,956612.2034247557
2019-03-15 00:00:00+00:00,957955.6131156127
2019-03-18 00:00:00+00:00,954261.225107495
2019-03-19 00:00:00+00:00,955940.475862805
2019-03-20 00:00:00+00:00,952917.7851279418
2019-03-21 00:00:00+00:00,951574.3451483885
2019-03-22 00:00:00+00:00,944185.4782660643
2019-03-25 00:00:00+00:00,943656.6460999998
2019-03-26 00:00:00+00:00,943656.6460999998
2019-03-27 00:00:00+00:00,943656.6460999998
2019-03-28 00:00:00+00:00,943656.6460999998
2019-03-29 00:00:00+00:00,943656.6460999998
2019-04-01 00:00:00+00:00,943656.6460999998
2019-04-02 00:00:00+00:00,943656.6460999998
2019-04-03 00:00:00+00:00,943656.6460999998
2019-04-04 00:00:00+00:00,943656.6460999998
2019-04-05 00:00:00+00:00,943656.6460999998
2019-04-08 00:00:00+00:00,943656.6460999998
2019-04-09 00:00:00+00:00,943656.6460999998
2019-04-10 00:00:00+00:00,943656.6460999998
2019-04-11 00:00:00+00:00,943656.6460999998
2019-04-12 00:00:00+00:00,943656.6460999998
2019-04-15 00:00:00+00:00,939000.1556020651
2019-04-16 00:00:00+00:00,937795.5691533957
2019-04-17 00:00:00+00:00,939803.2011648093
2019-04-18 00:00:00+00:00,941007.6608816062
2019-04-22 00:00:00+00:00,944219.698296157
2019-04-23 00:00:00+00:00,945424.2666402732
2019-04-24 00:00:00+00:00,927757.9703374777
2019-04-25 00:00:00+00:00,929939.7094399997
2019-04-26 00:00:00+00:00,929939.7094399997
2019-04-29 00:00:00+00:00,934113.994612656
2019-04-30 00:00:00+00:00,926674.6813802341
2019-05-01 00:00:00+00:00,935353.9267415622
2019-05-02 00:00:00+00:00,921715.1764974216
2019-05-03 00:00:00+00:00,935353.9267415622
2019-05-06 00:00:00+00:00,930394.4218587497
2019-05-07 00:00:00+00:00,915515.795393906
2019-05-08 00:00:00+00:00,917995.4919271091
2019-05-09 00:00:00+00:00,915758.8842610935
2019-05-10 00:00:00+00:00,919486.4518880466
2019-05-13 00:00:00+00:00,898364.3886556247
2019-05-14 00:00:00+00:00,900212.0652799996
2019-05-15 00:00:00+00:00,900212.0652799996
2019-05-16 00:00:00+00:00,900212.0652799996
2019-05-17 00:00:00+00:00,900212.0652799996
2019-05-20 00:00:00+00:00,900212.0652799996
2019-05-21 00:00:00+00:00,900212.0652799996
2019-05-22 00:00:00+00:00,900212.0652799996
2019-05-23 00:00:00+00:00,900212.0652799996
2019-05-24 00:00:00+00:00,900212.0652799996
2019-05-28 00:00:00+00:00,900212.0652799996
2019-05-29 00:00:00+00:00,900212.0652799996
2019-05-30 00:00:00+00:00,900212.0652799996
2019-05-31 00:00:00+00:00,900212.0652799996
2019-06-03 00:00:00+00:00,900212.0652799996
2019-06-04 00:00:00+00:00,900212.0652799996
2019-06-05 00:00:00+00:00,900212.0652799996
2019-06-06 00:00:00+00:00,900212.0652799996
2019-06-07 00:00:00+00:00,900212.0652799996
2019-06-10 00:00:00+00:00,900212.0652799996
2019-06-11 00:00:00+00:00,900212.0652799996
2019-06-12 00:00:00+00:00,900212.0652799996
2019-06-13 00:00:00+00:00,900212.0652799996
2019-06-14 00:00:00+00:00,900212.0652799996
2019-06-17 00:00:00+00:00,900212.0652799996
2019-06-18 00:00:00+00:00,900212.0652799996
2019-06-19 00:00:00+00:00,900212.0652799996
2019-06-20 00:00:00+00:00,900212.0652799996
2019-06-21 00:00:00+00:00,900212.0652799996
2019-06-24 00:00:00+00:00,900212.0652799996
2019-06-25 00:00:00+00:00,900212.0652799996
2019-06-26 00:00:00+00:00,900212.0652799996
2019-06-27 00:00:00+00:00,900212.0652799996
2019-06-28 00:00:00+00:00,900212.0652799996
2019-07-01 00:00:00+00:00,904053.8223215647
2019-07-02 00:00:00+00:00,910225.8950296945
2019-07-03 00:00:00+00:00,912797.6074205942
2019-07-05 00:00:00+00:00,914340.6024538584
2019-07-08 00:00:00+00:00,915369.2735239572
2019-07-09 00:00:00+00:00,916912.2222696848
2019-07-10 00:00:00+00:00,920512.6520182199
2019-07-11 00:00:00+00:00,920512.6520182199
2019-07-12 00:00:00+00:00,922569.9478708811
2019-07-15 00:00:00+00:00,921026.9528376169
2019-07-16 00:00:00+00:00,921541.3693758554
2019-07-17 00:00:00+00:00,921026.9528376169
2019-07-18 00:00:00+00:00,921026.9528376169
2019-07-19 00:00:00+00:00,922055.6470514841
2019-07-22 00:00:00+00:00,923084.2718340463
2019-07-23 00:00:00+00:00,921026.9528376169
2019-07-24 00:00:00+00:00,924113.0123354502
2019-07-25 00:00:00+00:00,926170.3776194162
2019-07-26 00:00:00+00:00,930284.9924685068
2019-07-29 00:00:00+00:00,927199.0486895151
2019-07-30 00:00:00+00:00,928227.6966158457
2019-07-31 00:00:00+00:00,932342.3577524729
2019-08-01 00:00:00+00:00,932856.7280031748
2019-08-02 00:00:00+00:00,936457.1114641733
2019-08-05 00:00:00+00:00,921541.3693758554
2019-08-06 00:00:00+00:00,923598.7115160532
2019-08-07 00:00:00+00:00,924627.2900110788
2019-08-08 00:00:00+00:00,928337.8146654672
2019-08-09 00:00:00+00:00,925761.1263643808
2019-08-12 00:00:00+00:00,921638.3186213083
2019-08-13 00:00:00+00:00,923699.6877771921
2019-08-14 00:00:00+00:00,919576.9263216562
2019-08-15 00:00:00+00:00,918030.8300234384
2019-08-16 00:00:00+00:00,923699.6877771921
2019-08-19 00:00:00+00:00,928853.1569544382
2019-08-20 00:00:00+00:00,924215.0532099314
2019-08-21 00:00:00+00:00,927822.5649515695
2019-08-22 00:00:00+00:00,927822.5649515695
2019-08-23 00:00:00+00:00,919061.5840326853
2019-08-26 00:00:00+00:00,923699.6877771921
2019-08-27 00:00:00+00:00,922669.0031992502
2019-08-28 00:00:00+00:00,926276.4223658151
2019-08-29 00:00:00+00:00,930399.183821351
2019-08-30 00:00:00+00:00,928337.8146654672
2019-09-03 00:00:00+00:00,927822.5649515695
2019-09-04 00:00:00+00:00,930399.183821351
2019-09-05 00:00:00+00:00,934006.7187067575
2019-09-06 00:00:00+00:00,932460.5761210031
2019-09-09 00:00:00+00:00,934522.0378519602
2019-09-10 00:00:00+00:00,938129.4338747568
2019-09-11 00:00:00+00:00,944828.953062684
2019-09-12 00:00:00+00:00,942767.6070505686
2019-09-13 00:00:00+00:00,939675.5301729746
2019-09-16 00:00:00+00:00,938644.7530199594
2019-09-17 00:00:00+00:00,943798.2916285105
2019-09-18 00:00:00+00:00,939675.5301729746
2019-09-19 00:00:00+00:00,937098.7492968149
2019-09-20 00:00:00+00:00,932975.9646975107
2019-09-23 00:00:00+00:00,934522.0378519602
2019-09-24 00:00:00+00:00,931429.9146868296
2019-09-25 00:00:00+00:00,936068.0415751047
2019-09-26 00:00:00+00:00,932975.9646975107
2019-09-27 00:00:00+00:00,930399.183821351
2019-09-30 00:00:00+00:00,932975.9646975107
2019-10-01 00:00:00+00:00,928853.1569544382
2019-10-02 00:00:00+00:00,931429.9146868296
2019-10-03 00:00:00+00:00,937614.1841608591
2019-10-04 00:00:00+00:00,939160.0953089304
2019-10-07 00:00:00+00:00,936583.4301516123
2019-10-08 00:00:00+00:00,931945.2801195688
2019-10-09 00:00:00+00:00,932460.5761210031
2019-10-10 00:00:00+00:00,932460.5761210031
2019-10-11 00:00:00+00:00,935552.7224299021
2019-10-14 00:00:00+00:00,936583.4301516123
2019-10-15 00:00:00+00:00,942252.1953302927
2019-10-16 00:00:00+00:00,941736.87618509
2019-10-17 00:00:00+00:00,944313.6570612497
2019-10-18 00:00:00+00:00,941736.87618509
2019-10-21 00:00:00+00:00,941221.5338961191
2019-10-22 00:00:00+00:00,940190.8493181772
2019-10-23 00:00:00+00:00,942767.6070505686
2019-10-24 00:00:00+00:00,943282.9493395395
2019-10-25 00:00:00+00:00,942252.1953302927
2019-10-28 00:00:00+00:00,943282.9493395395
2019-10-29 00:00:00+00:00,938644.7530199594
2019-10-30 00:00:00+00:00,943798.2916285105
2019-10-31 00:00:00+00:00,956681.8951403208
2019-11-01 00:00:00+00:00,961835.4800364084
2019-11-04 00:00:00+00:00,959258.722304017
2019-11-05 00:00:00+00:00,962350.799181611
2019-11-06 00:00:00+00:00,959774.1108805246
2019-11-07 00:00:00+00:00,961478.093966157
2019-11-08 00:00:00+00:00,964059.6887461252
2019-11-11 00:00:00+00:00,969739.4009272165
2019-11-12 00:00:00+00:00,968190.4810892649
2019-11-13 00:00:00+00:00,965608.7011591501
2019-11-14 00:00:00+00:00,970772.0758692331
2019-11-15 00:00:00+00:00,967674.0047556467
2019-11-18 00:00:00+00:00,969223.0634562082
2019-11-19 00:00:00+00:00,970255.6921106882
2019-11-20 00:00:00+00:00,966641.3529573984
2019-11-21 00:00:00+00:00,969739.4009272165
2019-11-22 00:00:00+00:00,961994.4082933969
2019-11-25 00:00:00+00:00,964059.6887461252
2019-11-26 00:00:00+00:00,966641.3529573984
2019-11-27 00:00:00+00:00,968190.4810892649
2019-11-29 00:00:00+00:00,970772.0758692331
2019-12-02 00:00:00+00:00,966125.084917695
2019-12-03 00:00:00+00:00,960445.395880372
2019-12-04 00:00:00+00:00,961107.7880149998
2019-12-05 00:00:00+00:00,956901.5071207103
2019-12-06 00:00:00+00:00,953509.5083643016
2019-12-09 00:00:00+00:00,958032.2240549144
2019-12-10 00:00:00+00:00,960293.7086053905
2019-12-11 00:00:00+00:00,958032.2240549144
2019-12-12 00:00:00+00:00,960293.7086053905
2019-12-13 00:00:00+00:00,963685.6566797313
2019-12-16 00:00:00+00:00,967077.9088464794
2019-12-17 00:00:00+00:00,971600.8272653635
2019-12-18 00:00:00+00:00,977254.3612543163
2019-12-19 00:00:00+00:00,981777.3303552684
2019-12-20 00:00:00+00:00,993084.6010614452
2019-12-23 00:00:00+00:00,982908.1486536083
2019-12-24 00:00:00+00:00,988561.5812784252
2019-12-26 00:00:00+00:00,990822.9644647655
2019-12-27 00:00:00+00:00,988561.5812784252
2019-12-30 00:00:00+00:00,982908.1486536083
2019-12-31 00:00:00+00:00,989692.2982126293
2020-01-02 00:00:00+00:00,987430.8643442211
2020-01-03 00:00:00+00:00,982908.1486536083
2020-01-06 00:00:00+00:00,986300.147410017
2020-01-07 00:00:00+00:00,980646.6641031322
2020-01-08 00:00:00+00:00,979515.7444406566
2020-01-09 00:00:00+00:00,978385.1288705883
2020-01-10 00:00:00+00:00,972731.442835432
2020-01-13 00:00:00+00:00,978385.1288705883
2020-01-14 00:00:00+00:00,985169.4304758129
2020-01-15 00:00:00+00:00,991953.9854913768
2020-01-16 00:00:00+00:00,995345.6801553783
2020-01-17 00:00:00+00:00,991953.9854913768
2020-01-21 00:00:00+00:00,989692.2982126293
2020-01-22 00:00:00+00:00,995345.6801553783
2020-01-23 00:00:00+00:00,990822.9644647655
2020-01-24 00:00:00+00:00,985169.4304758129
2020-01-27 00:00:00+00:00,986300.147410017
2020-01-28 00:00:00+00:00,987430.8643442211
2020-01-29 00:00:00+00:00,981777.3303552684
2020-01-30 00:00:00+00:00,994214.9632211742
2020-01-31 00:00:00+00:00,980646.6641031322
2020-02-03 00:00:00+00:00,991953.9854913768
2020-02-04 00:00:00+00:00,996476.549135786
2020-02-05 00:00:00+00:00,991953.9854913768
2020-02-06 00:00:00+00:00,994214.9632211742
2020-02-07 00:00:00+00:00,985169.4304758129
2020-02-10 00:00:00+00:00,995345.6801553783
2020-02-11 00:00:00+00:00,992287.2707696971
2020-02-12 00:00:00+00:00,997951.1945825634
2020-02-13 00:00:00+00:00,1000216.784380537
2020-02-14 00:00:00+00:00,997951.1945825634
2020-02-18 00:00:00+00:00,1001349.4272333202
2020-02-19 00:00:00+00:00,1002482.3741785106
2020-02-20 00:00:00+00:00,1012677.3255411205
2020-02-21 00:00:00+00:00,1001349.4272333202
2020-02-24 00:00:00+00:00,978694.2894846019
2020-02-25 00:00:00+00:00,971897.7228189525
2020-02-26 00:00:00+00:00,973342.0682549999
2020-02-27 00:00:00+00:00,973342.0682549999
2020-02-28 00:00:00+00:00,973342.0682549999
2020-03-02 00:00:00+00:00,973342.0682549999
2020-03-03 00:00:00+00:00,973342.0682549999
2020-03-04 00:00:00+00:00,973342.0682549999
2020-03-05 00:00:00+00:00,973342.0682549999
2020-03-06 00:00:00+00:00,973342.0682549999
2020-03-09 00:00:00+00:00,973342.0682549999
2020-03-10 00:00:00+00:00,973342.0682549999
2020-03-11 00:00:00+00:00,973342.0682549999
2020-03-12 00:00:00+00:00,973342.0682549999
2020-03-13 00:00:00+00:00,973342.0682549999
2020-03-16 00:00:00+00:00,973342.0682549999
2020-03-17 00:00:00+00:00,973342.0682549999
2020-03-18 00:00:00+00:00,973342.0682549999
2020-03-19 00:00:00+00:00,973342.0682549999
2020-03-20 00:00:00+00:00,973342.0682549999
2020-03-23 00:00:00+00:00,973342.0682549999
2020-03-24 00:00:00+00:00,973342.0682549999
2020-03-25 00:00:00+00:00,973342.0682549999
2020-03-26 00:00:00+00:00,973342.0682549999
2020-03-27 00:00:00+00:00,973342.0682549999
2020-03-30 00:00:00+00:00,973342.0682549999
2020-03-31 00:00:00+00:00,973342.0682549999
